date,A_absolute_return_strategy_nav,A_absolute_return_benchmark_nav,A_absolute_return_strategy_drawdown,A_absolute_return_benchmark_drawdown,A_absolute_return_w_cash,A_absolute_return_turnover,A_absolute_return_trading_cost,B_offensive_growth_strategy_nav,B_offensive_growth_benchmark_nav,B_offensive_growth_strategy_drawdown,B_offensive_growth_benchmark_drawdown,B_offensive_growth_w_cash,B_offensive_growth_turnover,B_offensive_growth_trading_cost
2024-05-28,460290.48274446896,335532.89079995034,-0.009550745608312372,-0.2885956723310251,0.4,0.0,0.0,460418.7035305693,335532.89079995034,-0.012295988807639269,-0.2885956723310251,0.29000000000000004,0.0,0.0
2024-05-29,460678.6750289676,335625.8619528459,-0.00871543666068908,-0.2883985528165699,0.4,0.0,0.0,460688.6152603646,335625.8619528459,-0.011716966069982515,-0.2883985528165699,0.29000000000000004,0.0,0.0
2024-05-30,458731.35346494487,334324.2658123086,-0.012905667098753404,-0.29115822601894314,0.4,0.0,0.0,458345.54361085535,334324.2658123086,-0.016743393643374405,-0.29115822601894314,0.29000000000000004,0.0,0.0
2024-05-31,458535.8524480094,333022.6696717712,-0.013326344570297022,-0.2939178992213167,0.4,0.0,0.0,457934.96573340654,333022.6696717712,-0.017624177619684156,-0.2939178992213167,0.29000000000000004,0.0,0.0
2024-06-03,457503.8465406113,333487.52543624886,-0.015547006347650605,-0.2929323016490404,0.4,0.0,0.0,457053.49889027624,333487.52543624886,-0.01951512672756517,-0.2929323016490404,0.29000000000000004,0.0,0.0
2024-06-04,459048.70494567486,335811.80425863696,-0.01222279280686056,-0.28800431378765934,0.4,0.0,0.0,458670.79922117386,335811.80425863696,-0.016045645553405485,-0.28800431378765934,0.29000000000000004,0.0,0.0
2024-06-05,457699.9849383012,334603.17927099514,-0.01512495736547037,-0.2905668674755775,0.4,0.0,0.0,457459.44842686824,334603.17927099514,-0.018644271606869656,-0.2905668674755775,0.29000000000000004,0.0,0.0
2024-06-06,459592.4496127633,334603.17927099514,-0.011052767528722973,-0.2905668674755775,0.4,0.0,0.0,459888.84915918927,334603.17927099514,-0.013432648295941707,-0.2905668674755775,0.29000000000000004,0.0,0.0
2024-06-07,459493.60770952614,332464.84275439807,-0.011265454718734413,-0.29510061630804807,0.4,0.0,0.0,459658.1830478706,332464.84275439807,-0.013927480155830452,-0.29510061630804807,0.29000000000000004,0.0,0.0
2024-06-11,455796.8871089755,330140.5639320099,-0.019220027536922313,-0.3000286041694292,0.4,0.0,0.0,455814.6301661043,330140.5639320099,-0.022172785069466405,-0.3000286041694292,0.29000000000000004,0.0,0.0
2024-06-12,457051.13622145954,329768.6793204278,-0.0165211446687078,-0.30081708222725023,0.4,0.0,0.0,457293.54880458507,329768.6793204278,-0.019000164452073087,-0.30081708222725023,0.29000000000000004,0.0,0.0
2024-06-13,456689.50920758134,328560.05433278595,-0.01729929068669178,-0.3033796359151685,0.4,0.0,0.0,457388.98419489834,328560.05433278595,-0.018795433590578337,-0.3033796359151685,0.29000000000000004,0.0,0.0
2024-06-14,457542.37303400575,330419.47739069647,-0.015464105357759772,-0.29943724562606355,0.4,0.0,0.0,458348.90464364266,330419.47739069647,-0.016736183455038578,-0.29943724562606355,0.29000000000000004,0.0,0.0
2024-06-17,456565.2484353685,329489.76586174127,-0.017566673988763326,-0.3014084407706159,0.4,0.0,0.0,457416.01122851035,329489.76586174127,-0.01873745438750829,-0.3014084407706159,0.29000000000000004,0.0,0.0
2024-06-18,457666.3236423798,330512.44854359207,-0.015197389463671662,-0.2992401261116081,0.4,0.0,0.0,458947.4447790023,330512.44854359207,-0.01545217720589831,-0.2992401261116081,0.29000000000000004,0.0,0.0
2024-06-19,457878.59810040414,329582.73701463675,-0.014740619040301106,-0.3012113212561608,0.4,0.028571428571428588,2.8571428571428588e-05,459115.2257120419,329582.73701463675,-0.015092248516437867,-0.3012113212561608,0.25,0.05844155844155846,5.844155844155846e-05
2024-06-20,457539.11049302726,327444.4004980397,-0.015471125666457697,-0.3057450700886314,0.4,0.028571428571428588,2.8571428571428588e-05,458513.1499714146,327444.4004980397,-0.016383839452034477,-0.3057450700886314,0.29000000000000004,0.05844155844155846,5.844155844155846e-05
2024-06-21,457070.1367107581,326886.5735806665,-0.016480259572959954,-0.30692778717536284,0.4,0.0,0.0,457588.4273046375,326886.5735806665,-0.01836758225008428,-0.30692778717536284,0.29000000000000004,0.0,0.0
2024-06-24,454591.29740833415,325306.0639814426,-0.02181420548512336,-0.310278818921102,0.4,0.0,0.0,454878.0016494874,325306.0639814426,-0.024182068653660016,-0.310278818921102,0.29000000000000004,0.0,0.0
2024-06-25,454066.42882582534,323353.6697706366,-0.022943613360558612,-0.314418328724662,0.4,0.0,0.0,453928.29493376496,323353.6697706366,-0.02621940798280198,-0.314418328724662,0.29000000000000004,0.0,0.0
2024-06-26,455462.65693657706,325306.0639814426,-0.019939221257968764,-0.310278818921102,0.4,0.0,0.0,455971.27454829117,325306.0639814426,-0.02183674684289072,-0.310278818921102,0.29000000000000004,0.0,0.0
2024-06-27,454469.5668282852,323539.6120764276,-0.022076144340620107,-0.3140240896957516,0.4,0.0,0.0,454830.027479955,323539.6120764276,-0.024284984280930177,-0.3140240896957516,0.29000000000000004,0.0,0.0
2024-06-28,456633.37173675204,324190.41014669626,-0.01742008683219276,-0.3126442530945649,0.4,0.0,0.0,457411.9915842534,324190.41014669626,-0.018746077448921206,-0.3126442530945649,0.29000000000000004,0.0,0.0
2024-07-01,458307.8797147324,325492.00628723355,-0.013816894412539193,-0.30988457989219165,0.4,0.0,0.0,459139.52567483456,325492.00628723355,-0.015040119507476968,-0.30988457989219165,0.29000000000000004,0.0,0.0
2024-07-02,458385.82014654006,325027.1505227559,-0.013649182835904772,-0.3108701774644679,0.4,0.0,0.0,459198.98079254467,325027.1505227559,-0.014912574605851825,-0.3108701774644679,0.29000000000000004,0.0,0.0
2024-07-03,458465.76402776234,324469.3236053828,-0.013477160253387632,-0.3120528945511992,0.4,0.0,0.0,459739.8246762117,324469.3236053828,-0.01375234008620585,-0.3120528945511992,0.29000000000000004,0.0,0.0
2024-07-04,458209.51066173054,323074.7563119499,-0.01402856412732445,-0.3150096872680279,0.4,0.0,0.0,459544.92085196334,323074.7563119499,-0.01417045361532765,-0.3150096872680279,0.29000000000000004,0.0,0.0
2024-07-05,457838.6529040184,321494.246712726,-0.01482657278355659,-0.31836071901376706,0.4,0.0,0.0,459402.96689096774,321494.246712726,-0.014474977509784659,-0.31836071901376706,0.29000000000000004,0.0,0.0
2024-07-08,457317.65405139193,319262.9390432334,-0.015947653806231754,-0.3230915873606929,0.4,0.0,0.0,459130.80029302853,319262.9390432334,-0.015058837458209462,-0.3230915873606929,0.29000000000000004,0.0,0.0
2024-07-09,459566.8844083945,322702.87170036783,-0.011107778524071965,-0.3157981653258489,0.4,0.0,0.0,461915.66738374,322702.87170036783,-0.009084657054500678,-0.3157981653258489,0.29000000000000004,0.0,0.0
2024-07-10,457850.5165969997,321959.10247720365,-0.014801044587106404,-0.3173751214414908,0.4,0.0,0.0,459779.17593528837,321959.10247720365,-0.013667922585054337,-0.3173751214414908,0.29000000000000004,0.0,0.0
2024-07-11,459875.3077589129,326235.77551039774,-0.010444115708937218,-0.30830762377654974,0.4,0.028571428571428588,2.8571428571428588e-05,462224.28409038216,326235.77551039774,-0.008422603239714221,-0.30830762377654974,0.25,0.05844155844155846,5.844155844155846e-05
2024-07-12,459507.97619076405,327165.48703935306,-0.011234536739626932,-0.30633642863199717,0.4,0.0,0.0,461199.700558809,327165.48703935306,-0.010620570559843445,-0.30633642863199717,0.25,0.0,0.0
2024-07-15,461071.6676634575,327816.28510962165,-0.007869798359651181,-0.3049565920308106,0.4,0.0,0.0,463320.5148613046,327816.28510962165,-0.006070936112966607,-0.3049565920308106,0.25,0.0,0.0
2024-07-16,461944.3735062875,330140.56393200986,-0.00599191714390146,-0.30002860416942934,0.4,0.028571428571428588,2.8571428571428588e-05,464097.4645794825,330140.56393200986,-0.0044042002760977805,-0.30002860416942934,0.29000000000000004,0.05844155844155846,5.844155844155846e-05
2024-07-17,462093.7844669755,330605.4196964874,-0.00567041587424888,-0.2990430065971532,0.4,0.028571428571428588,2.8571428571428588e-05,464007.96205829136,330605.4196964874,-0.00459620376881964,-0.2990430065971532,0.25,0.05844155844155846,5.844155844155846e-05
2024-07-18,462252.3179731357,332557.8139072935,-0.005329284786688149,-0.29490349679359307,0.4,0.028571428571428588,2.8571428571428588e-05,463706.47246067045,332557.8139072935,-0.0052429682955851264,-0.29490349679359307,0.29000000000000004,0.05844155844155846,5.844155844155846e-05
2024-07-19,460417.603837502,334696.1504238906,-0.009277207491553363,-0.29036974796112236,0.4,0.0,0.0,461563.7945662291,334696.1504238906,-0.00983950517561305,-0.29036974796112236,0.29000000000000004,0.0,0.0
2024-07-22,458603.8240997659,331999.98698992044,-0.013180083732139858,-0.2960862138803243,0.4,0.0,0.0,459404.38697407517,331999.98698992044,-0.014471931104913072,-0.2960862138803243,0.29000000000000004,0.0,0.0
2024-07-23,456183.492676283,325492.0062872337,-0.01838813287422958,-0.3098845798921914,0.4,0.0,0.0,456788.79279523,325492.0062872337,-0.02008298218143656,-0.3098845798921914,0.29000000000000004,0.0,0.0
2024-07-24,455487.13622527476,323446.6409235321,-0.019886546926980775,-0.3142212092102068,0.4,0.0,0.0,455405.3784753208,323446.6409235321,-0.023050724070368123,-0.3142212092102068,0.29000000000000004,0.0,0.0
2024-07-25,452104.8557005358,321587.2178656216,-0.027164510190303304,-0.3181635994993116,0.4,0.0,0.0,451114.63322259975,321587.2178656216,-0.032255359469885114,-0.3181635994993116,0.29000000000000004,0.0,0.0
2024-07-26,452366.8751273282,322981.7851590545,-0.026600698954504343,-0.3152068067824829,0.4,0.0,0.0,451507.9664545585,322981.7851590545,-0.03141156922426336,-0.3152068067824829,0.29000000000000004,0.0,0.0
2024-07-29,453160.2012333456,321122.3621011439,-0.02489362639999615,-0.31914919707158795,0.4,0.0,0.0,452703.8077964138,321122.3621011439,-0.028846214513338353,-0.31914919707158795,0.29000000000000004,0.0,0.0
2024-07-30,451530.6273376122,318984.0255845469,-0.02840013003305375,-0.32368294590405844,0.4,0.0,0.0,450599.51662505197,318984.0255845469,-0.03336040304376309,-0.32368294590405844,0.29000000000000004,0.0,0.0
2024-07-31,455465.8143761235,326142.80435750226,-0.01993242710566323,-0.30850474329100486,0.4,0.0,0.0,455199.31242636294,326142.80435750226,-0.023492783138702178,-0.30850474329100486,0.29000000000000004,0.0,0.0
2024-08-01,456046.0615240353,323818.52553511417,-0.018683856091147644,-0.3134327311523859,0.4,0.0,0.0,456262.5443066543,323818.52553511417,-0.021211906221803245,-0.3134327311523859,0.29000000000000004,0.0,0.0
2024-08-02,453328.5530392527,320471.5640308753,-0.0245313683762326,-0.32052903367277463,0.4,0.0,0.0,452049.9673207592,320471.5640308753,-0.030248852710987206,-0.32052903367277463,0.29000000000000004,0.0,0.0
2024-08-05,447155.5010157977,316845.6890679498,-0.037814490672172685,-0.32821669473652915,0.44999999999999996,0.07999999999999996,7.999999999999997e-05,443489.4722005341,316845.6890679498,-0.04861308357998284,-0.32821669473652915,0.4,0.14,0.00014000000000000001
2024-08-06,446287.9429302542,316845.6890679498,-0.03968129498636286,-0.32821669473652915,0.44999999999999996,0.0,0.0,442627.13083118154,316845.6890679498,-0.05046300414792526,-0.32821669473652915,0.4,0.0,0.0
2024-08-07,446722.5977511801,316194.89099768107,-0.038746008337077975,-0.32959653133771594,0.44999999999999996,0.0,0.0,443010.8601657531,316194.89099768107,-0.049639816471008125,-0.32959653133771594,0.4,0.0,0.0
2024-08-08,446833.6063733953,316566.7756092632,-0.03850714090178253,-0.32880805327989493,0.44999999999999996,0.0,0.0,443145.1009104817,316566.7756092632,-0.04935183919941355,-0.32880805327989493,0.4,0.0,0.0
2024-08-09,447178.85092240525,315451.1217745169,-0.03776424653622701,-0.33117348745335784,0.44999999999999996,0.0,0.0,443407.47530622606,315451.1217745169,-0.04878898577681434,-0.33117348745335784,0.4,0.0,0.0
2024-08-12,447772.87010959815,315079.2371629348,-0.03648604096147434,-0.33196196551117885,0.44999999999999996,0.0,0.0,443968.3983546922,315079.2371629348,-0.04758567683064874,-0.33196196551117885,0.4,0.0,0.0
2024-08-13,448575.5549936049,315544.0929274125,-0.034758830265881224,-0.3309763679389025,0.4,0.07999999999999996,7.999999999999997e-05,444768.3773023972,315544.0929274125,-0.045869537999930765,-0.3309763679389025,0.29000000000000004,0.14,0.00014000000000000001
2024-08-14,448308.40902244503,313312.78525791987,-0.035333672757456136,-0.3357072362858283,0.4,0.0,0.0,444999.84929655027,313312.78525791987,-0.04537297733601653,-0.3357072362858283,0.29000000000000004,0.0,0.0
2024-08-15,450481.6640980462,316845.6890679498,-0.03065728045753735,-0.32821669473652915,0.4,0.0,0.0,447573.71835608763,316845.6890679498,-0.03985143623680665,-0.32821669473652915,0.29000000000000004,0.0,0.0
2024-08-16,452116.78361039364,317031.63137374085,-0.027138843812509195,-0.3278224557076187,0.4,0.0,0.0,450094.6669789799,317031.63137374085,-0.03444342164542025,-0.3278224557076187,0.29000000000000004,0.0,0.0
2024-08-19,453347.9414262088,317868.3717498006,-0.024489648605512948,-0.32604838007752146,0.4,0.0,0.0,450879.00211839314,317868.3717498006,-0.03276084238142174,-0.32604838007752146,0.29000000000000004,0.0,0.0
2024-08-20,452903.3186130489,316380.83330347214,-0.02544638429805668,-0.3292022923088054,0.4,0.0,0.0,450814.7478888374,316380.83330347214,-0.03289868248170791,-0.3292022923088054,0.29000000000000004,0.0,0.0
2024-08-21,451962.00399806467,314986.2660100393,-0.027471897302366766,-0.33215908502563396,0.4,0.0,0.0,449792.536707042,314986.2660100393,-0.03509156056594487,-0.33215908502563396,0.29000000000000004,0.0,0.0
2024-08-22,451787.4611543454,314149.52563397953,-0.02784747715009761,-0.3339331606557313,0.4,0.0,0.0,449591.54353939847,314149.52563397953,-0.035522737137143046,-0.3339331606557313,0.29000000000000004,0.0,0.0
2024-08-23,451674.8056303542,315451.1217745169,-0.028089888375015692,-0.33117348745335784,0.4,0.0,0.0,449311.56964794116,315451.1217745169,-0.03612334552577068,-0.33117348745335784,0.29000000000000004,0.0,0.0
2024-08-26,452198.6528654851,315544.0929274125,-0.026962678226422176,-0.3309763679389025,0.4,0.0,0.0,449890.5460407914,315544.0929274125,-0.034881308003796074,-0.3309763679389025,0.29000000000000004,0.0,0.0
2024-08-27,451557.59735810506,313963.58332818846,-0.028342096165986153,-0.33432739968464187,0.4,0.0,0.0,448803.01408377854,313963.58332818846,-0.037214314174059404,-0.33432739968464187,0.29000000000000004,0.0,0.0
2024-08-28,450454.19278321357,312104.16027027805,-0.03071639300561979,-0.33826978997374646,0.4,0.0,0.0,447569.1153033972,312104.16027027805,-0.039861310843487985,-0.33826978997374646,0.29000000000000004,0.0,0.0
2024-08-29,447820.7946056894,311174.4487413228,-0.03638291742709743,-0.3402409851182989,0.4,0.0,0.0,444229.85374211776,311174.4487413228,-0.04702479489225697,-0.3402409851182989,0.29000000000000004,0.0,0.0
2024-08-30,449136.7782612342,315358.1506216214,-0.033551194679639185,-0.33137060696781306,0.4,0.0,0.0,446019.11062872113,315358.1506216214,-0.04318642735766276,-0.33137060696781306,0.29000000000000004,0.0,0.0
2024-09-02,447369.438205674,309779.8814478899,-0.0373541423961532,-0.3431977778351276,0.4,0.0,0.0,444091.93400850083,309779.8814478899,-0.04732066444115113,-0.3431977778351276,0.29000000000000004,0.0,0.0
2024-09-03,447201.69172748015,310895.5352826362,-0.037715097880749116,-0.3408323436616647,0.4,0.0,0.0,444038.4848321439,310895.5352826362,-0.04743532521726179,-0.3408323436616647,0.29000000000000004,0.0,0.0
2024-09-04,444098.55707585206,308943.1410718302,-0.044392397362711944,-0.34497185346522485,0.44999999999999996,0.07999999999999996,7.999999999999997e-05,439390.6966643513,308943.1410718302,-0.05740589978623423,-0.34497185346522485,0.4,0.14,0.00014000000000000001
2024-09-05,444623.7948166516,309593.9391420989,-0.04326219513551943,-0.34359201686403806,0.44999999999999996,0.0,0.0,439954.7709150267,309593.9391420989,-0.05619583078658186,-0.34359201686403806,0.4,0.0,0.0
2024-09-06,443349.114992458,306990.7468610242,-0.04600504064023858,-0.3491113632687849,0.44999999999999996,0.0,0.0,438506.6330673111,306990.7468610242,-0.05930241952848181,-0.3491113632687849,0.4,0.0,0.0
2024-09-09,440424.2432026861,303178.92959230766,-0.05229875557020636,-0.35719326336144985,0.44999999999999996,0.0,0.0,435339.5918003506,303178.92959230766,-0.06609645143683351,-0.35719326336144985,0.4,0.0,0.0
2024-09-10,440943.7241752907,303178.92959230766,-0.05118094070920998,-0.35719326336144985,0.44999999999999996,0.0,0.0,435851.22374653624,303178.92959230766,-0.06499888324156544,-0.35719326336144985,0.4,0.0,0.0
2024-09-11,439498.6285736341,302528.13152203895,-0.05429048547461879,-0.35857309996263664,0.44999999999999996,0.0,0.0,434374.1951555385,302528.13152203895,-0.06816744927241392,-0.35857309996263664,0.4,0.0,0.0
2024-09-12,439327.0177931864,301505.44884018815,-0.05465975613284857,-0.36074141462164433,0.4,0.07999999999999996,7.999999999999997e-05,434103.2755466921,301505.44884018815,-0.06874863414243848,-0.36074141462164433,0.29000000000000004,0.14,0.00014000000000000001
2024-09-13,439734.2413109735,300110.8815467553,-0.05378349593481424,-0.3636982073384729,0.4,0.0,0.0,434657.8651728242,300110.8815467553,-0.06755891184380902,-0.3636982073384729,0.29000000000000004,0.0,0.0
2024-09-18,440916.5178725927,301040.5930757106,-0.05123948300637271,-0.36172701219392045,0.4,0.0,0.0,435689.94371305907,301040.5930757106,-0.0653448660063165,-0.36172701219392045,0.29000000000000004,0.0,0.0
2024-09-19,442148.88933747564,303550.81420388975,-0.04858767627934879,-0.35640478530362885,0.4,0.028571428571428588,2.8571428571428588e-05,437366.154507274,303550.81420388975,-0.061749008339469835,-0.35640478530362885,0.25,0.05844155844155846,5.844155844155846e-05
2024-09-20,443040.46187117585,304387.55457994953,-0.04666919787420276,-0.3546307096735316,0.4,0.0,0.0,438454.9052574866,304387.55457994953,-0.0594133875774816,-0.3546307096735316,0.25,0.0,0.0
2024-09-23,444542.8123245848,305224.29495600925,-0.04343645259226314,-0.35285663404343437,0.4,0.0,0.0,440037.0173239575,305224.29495600925,-0.05601939332349837,-0.35285663404343437,0.25,0.0,0.0
2024-09-24,452469.30769701157,318612.14097296493,-0.02638028539812709,-0.3244714239618792,0.4,0.0,0.0,449565.7576375972,318612.14097296493,-0.03557805382702983,-0.3244714239618792,0.25,0.0,0.0
2024-09-25,455178.7079662023,322981.7851590546,-0.020550220304301647,-0.3152068067824827,0.4,0.0,0.0,452484.71333835117,322981.7851590546,-0.029316222515617718,-0.3152068067824827,0.25,0.0,0.0
2024-09-26,463787.2536254807,338414.9965397118,-0.0020264229431415925,-0.2824849673829123,0.4,0.0,0.0,463574.3278988099,338414.9965397118,-0.005526448772824821,-0.2824849673829123,0.25,0.0,0.0
2024-09-27,470318.91647640296,359705.39055278705,0.0,-0.23734459857266144,0.4,0.0,0.0,471823.9999386958,359705.39055278705,0.0,-0.23734459857266144,0.25,0.0,0.0
2024-09-30,485743.7058288357,393546.8902067582,0.0,-0.16559309531095268,0.4,0.0,0.0,490627.9913765126,393546.8902067582,0.0,-0.16559309531095268,0.25,0.0,0.0
